	901|1.5,Tm|0.3	P6|20,Tm|0.3	NT|3,SR|2.4	RY|2,P6|20	PLX|60,P6|20	901|1.5,SR|2.4	P6|20	ST|0.6,Tm|0.3	ZS|0.6,P6|20	P6|20,HN|6	901|1.5,HN|6	NT|3,Tm|0.3	NT|6	AK|10	AK|5,Tm|0.3	901|1.5,PLX|60	ZS|0.6,NT|3	AK|5	ZS|0.6,Tm|0.3	P6|20,SR|2.4	RY|2,HN|6	RY|2,RO|3.5	PLX|60,RO|3.5	ST|0.6,NT|3	PLX|60	PLX|60,Tm|0.3	901|1.5	ZS|0.6,PLX|60	ZS|0.6,HN|6	RY|2,SR|2.4	AK|5,ZS|0.6	RY|2,ZS|0.6	ST|0.6,HN|6	901|1.5,NT|3	RO|3.5	P6|20,RO|3.5	Tm|0.6	AK|5,ST|0.6	Tm|0.3	RY|2,Tm|0.3	P6|20,ST|0.6	PLX|60,ST|0.6	PLX|60,SR|2.4	ST|1.2	HN|6,NT|3	ZS|0.6,RO|3.5	P6|20,NT|3	RY|2,AK|5	ST|0.6,RO|3.5	RY|2,NT|3	RY|2	901|1.5,ZS|0.6	RY|2,901|1.5	HN|6	AK|5,PLX|60	HN|6,SR|2.4	PLX|60,HN|6	RY|2,ST|0.6	ST|0.6	SR|2.4,RO|3.5	901|1.5,P6|20	ZS|1.2	901|1.5,ST|0.6	NT|3,RO|3.5	PLX|60,NT|3	NT|3	ZS|0.6,ST|0.6	901|1.5,RO|3.5	AK|5,NT|3	P6|40	AK|5,901|1.5	901|3	RO|7	SR|2.4,Tm|0.3	AK|5,HN|6	AK|5,P6|20	ZS|0.6	SR|4.8	HN|6,RO|3.5	RO|3.5,Tm|0.3	SR|2.4	RY|2,PLX|60	ST|0.6,SR|2.4	HN|12	HN|6,Tm|0.3	PLX|120	AK|5,RO|3.5	ZS|0.6,SR|2.4	AK|5,SR|2.4
KAT2A	2.76408931951e-06	1.0121951148e-08	1.10193844761e-05	1.05482075724e-08	2.76858261688e-06	2.76962268512e-06	8.05951453542e-09	3.54896518499e-09	1.48622594118e-08	1.19315010948e-08	2.76589886946e-06	1.10138511105e-05	1.10117886739e-05	4.30461678261e-09	6.36705339515e-09	2.76350481639e-06	1.10185914188e-05	4.30461678261e-09	8.86518148893e-09	9.88171025382e-09	6.36067959639e-09	1.08368008342e-06	3.84171449273e-06	1.10132752025e-05	2.76052310235e-06	2.76258553896e-06	2.7620268829e-06	2.76732584722e-06	1.06747314358e-08	1.00844952619e-08	6.80274487639e-09	9.29143791336e-09	5.35851513187e-09	1.37738155568e-05	1.08119139039e-06	1.08925090492e-06	2.06243661254e-09	5.79114535506e-09	2.06243661254e-09	4.55112964952e-09	9.54604310787e-09	2.76200963092e-06	2.76811890457e-06	1.48652857245e-09	1.10156606605e-05	1.08799413526e-06	1.10198481884e-05	6.79330981958e-09	1.08267791896e-06	1.10142773669e-05	2.48869303697e-09	2.76882962777e-06	2.76451557593e-06	3.87198655942e-09	2.76482771913e-06	1.14677887843e-08	2.76439508891e-06	3.97522160942e-09	1.48652857245e-09	1.08878719261e-06	2.77008639743e-06	6.80274487639e-09	2.76351341147e-06	1.20929800643e-05	1.37723117762e-05	1.10117886739e-05	8.28927344883e-09	3.84321827328e-06	1.10160932907e-05	8.05951453542e-09	2.76633149968e-06	2.7620268829e-06	1.08119139039e-06	9.65823883747e-09	8.17660334202e-09	1.2364131318e-08	6.80274487639e-09	7.59580222493e-09	1.08506337694e-06	1.083253827e-06	7.59580222493e-09	2.76301179539e-06	9.08233079738e-09	3.87198655942e-09	5.93442317196e-09	2.76052310235e-06	1.08549600717e-06	1.43985471013e-08	1.19004190075e-08
KDR	9.69687990708e-06	1.48712140467e-08	1.89243312602e-08	1.59416601492e-08	9.70223239812e-06	9.70759564651e-06	1.01857241933e-08	9.2640877443e-09	2.10118978532e-08	1.0536171402e-08	9.69254486443e-06	8.20859182981e-09	3.52310197642e-09	9.07181379849e-09	1.37573036519e-08	9.69695990572e-06	1.43492756364e-08	9.07181379849e-09	1.55116635134e-08	1.76938056181e-08	6.1063831647e-09	4.89847480149e-08	9.73527548599e-06	8.10169986732e-09	9.69204667393e-06	9.69673216378e-06	9.69219441722e-06	9.70287284759e-06	1.11766208687e-08	2.11571652398e-08	1.082617366e-08	1.6582109616e-08	4.92904509961e-09	9.6957175192e-06	4.32288120589e-08	5.34145362522e-08	4.68548985339e-09	1.36504116894e-08	4.68548985339e-09	1.04414258094e-08	1.47643220842e-08	9.69662527182e-06	9.70744790321e-06	4.57859789091e-09	3.87354918513e-09	5.40549857189e-08	1.37088261697e-08	1.48277497545e-08	4.78074099499e-08	9.27903793241e-09	5.75593595599e-09	9.70302059088e-06	9.69795035318e-06	3.50447208708e-10	9.70111848773e-06	1.57516764925e-08	9.69239712114e-06	1.03345338469e-08	4.57859789091e-09	5.86300413427e-08	9.70238014142e-06	1.082617366e-08	9.69677301511e-06	4.67519140354e-08	9.69556977591e-06	3.52310197642e-09	1.54047715509e-08	9.73542322928e-06	1.25949157749e-08	1.01857241933e-08	9.70126623102e-06	9.69219441722e-06	4.32288120589e-08	2.00867191372e-08	9.4222610072e-09	1.92575379918e-08	1.082617366e-08	1.54012292838e-08	4.35792592677e-08	4.79143019123e-08	1.54012292838e-08	9.69780260989e-06	1.99798271747e-08	3.50447208708e-10	5.0359370621e-09	9.69204667393e-06	5.23006258574e-08	2.62274029438e-08	2.44730430823e-08
KIT	2.25722441863e-06	7.90433527226e-06	2.71962367182e-06	1.23952890786e-05	1.01553717787e-05	4.97252684966e-06	7.90185284771e-06	5.18981109264e-06	7.91191680903e-06	7.90999806716e-06	2.26288721353e-06	4.32124078673e-09	1.83881624333e-09	7.70717993175e-09	1.01896044752e-08	2.25604244906e-06	1.19027775583e-08	7.70717993175e-09	1.25463858584e-08	7.90563842134e-06	4.50158145034e-06	1.0620655704e-05	8.38073840411e-06	5.18916748434e-06	2.25351893098e-06	2.25600135552e-06	2.25474199409e-06	2.26358289229e-06	1.82091807564e-08	7.21122108647e-06	1.0063961315e-08	4.50350019221e-06	5.19547388754e-06	2.25658081033e-06	6.12721947313e-06	1.40290723208e-05	2.4824245434e-09	5.19503584803e-06	2.4824245434e-09	4.49591865544e-06	1.30891815158e-05	7.44084759908e-06	4.97130378655e-06	5.1873286681e-06	9.98403568477e-09	6.13728343445e-06	7.90369166396e-06	4.50114341083e-06	1.13145481412e-05	4.49527504714e-06	4.4934362309e-06	2.26480595541e-06	6.74817822499e-06	8.14521944144e-09	2.26122611091e-06	2.72593007502e-06	2.26166415042e-06	9.680764899e-06	5.1873286681e-06	8.84500432871e-06	1.01565948418e-05	1.0063961315e-08	7.44207066219e-06	6.12905828937e-06	2.25535774722e-06	1.83881624333e-09	5.19739262941e-06	8.38196146722e-06	9.54599617508e-09	7.90185284771e-06	2.26244917402e-06	2.25474199409e-06	6.12721947313e-06	2.72026728012e-06	1.58523993732e-08	7.90956002765e-06	1.0063961315e-08	2.71778485557e-06	6.13536469257e-06	6.12970189767e-06	2.71778485557e-06	6.74695516188e-06	7.90511352367e-06	8.14521944144e-09	1.06276439848e-08	2.25351893098e-06	6.13492665306e-06	2.72784881689e-06	2.72549203551e-06
L1CAM	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LCK	7.92864592453e-09	1.05707021987e-08	1.56526940793e-08	1.18647650518e-08	1.30587214617e-08	1.83277237592e-08	7.87497191348e-09	4.42612916855e-09	1.83913578196e-08	1.03334402603e-08	7.69138398615e-09	5.25361624465e-09	2.5578859594e-09	4.52218904301e-09	7.21791932825e-09	9.03536214326e-09	1.30742718655e-08	4.52218904301e-09	1.32121161914e-08	1.4835697761e-08	6.44826148519e-09	3.61066312331e-08	3.7300587643e-08	4.28828484271e-09	5.18374954818e-09	7.87947983343e-09	5.23291563929e-09	1.57001354543e-08	1.2974854253e-08	1.70846012582e-08	1.05163859061e-08	1.45061790445e-08	4.18886723017e-09	7.79080159869e-09	3.21168380948e-08	3.99918100083e-08	2.69573028524e-09	6.25258792632e-09	2.69573028524e-09	6.68552342357e-09	9.60537079679e-09	6.91414843149e-09	1.82785576681e-08	1.73039888331e-09	5.01635430626e-09	4.26332240009e-08	1.04328578729e-08	8.51198218134e-09	3.38472369781e-08	6.54767909773e-09	3.98979313833e-09	1.57493015454e-08	9.22270877762e-09	2.45846834686e-09	9.7059385912e-09	1.55532764667e-08	7.64221789505e-09	5.72019202164e-09	1.73039888331e-09	4.52116462147e-08	1.31078875528e-08	1.05163859061e-08	6.9633145226e-09	3.46747240542e-08	7.74163550759e-09	2.5578859594e-09	1.22467847894e-08	3.73497537341e-08	7.08007500242e-09	7.87497191348e-09	9.7551046823e-09	5.23291563929e-09	3.21168380948e-08	1.57905384051e-08	6.98065738987e-09	1.23971609565e-08	1.05163859061e-08	1.30948081199e-08	3.45753064416e-08	3.481256838e-08	1.30948081199e-08	9.17354268651e-09	1.48252070032e-08	2.45846834686e-09	5.1541986321e-09	5.18374954818e-09	3.66390271378e-08	2.3611194026e-08	1.76169971629e-08
LDHA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
LRP6	1.66907881607e-05	1.22549598944e-05	1.60379577917e-05	1.10480872009e-05	1.48335566831e-05	2.30831919477e-05	6.60843699899e-06	8.4025077025e-06	1.42134723301e-05	7.89083642693e-06	1.23266646932e-05	9.64555400474e-06	3.99903110929e-06	6.56388376323e-06	1.22104066587e-05	1.4024292075e-05	1.16040664404e-05	6.56388376323e-06	1.32515582266e-05	1.33886430285e-05	5.72204962984e-06	0.00154159955471	0.00154538502419	6.75501591634e-06	8.22511968409e-06	1.38716425795e-05	1.10442652653e-05	1.58301550152e-05	8.88743475904e-06	1.64785768843e-05	7.6050353311e-06	1.2044685533e-05	4.03838423499e-06	1.50432963745e-05	0.00153715990451	0.0015437683415	5.64652289545e-06	9.31986857028e-06	5.64652289545e-06	1.00861730973e-05	9.36442180605e-06	1.09811044911e-05	2.02640463665e-05	2.75598480705e-06	5.28143053723e-06	0.00154476493984	1.06074681083e-05	1.10035339651e-05	0.00153991588931	8.43868131119e-06	4.4396502019e-06	1.86493005964e-05	1.54839154672e-05	1.28239942794e-06	1.47890034473e-05	1.33213261104e-05	9.50751911203e-06	7.19563500895e-06	2.75598480705e-06	0.00154919883119	1.76527022643e-05	7.6050353311e-06	1.38002500723e-05	0.00154115893561	1.22241507934e-05	3.99903110929e-06	1.03610201382e-05	0.00154820416977	1.05629148725e-05	6.60843699899e-06	1.76081490285e-05	1.10442652653e-05	0.00153715990451	1.76854495779e-05	7.84628319117e-06	1.31723207622e-05	7.6050353311e-06	1.20389266824e-05	0.00153844230393	0.0015428064274	1.20389266824e-05	1.2664769886e-05	1.47949114895e-05	1.28239942794e-06	6.92892232339e-06	8.22511968409e-06	0.00154372378827	1.96439620135e-05	1.86028104457e-05
LYN	4.72668866346e-06	1.04689398105e-05	1.29729654333e-05	1.51259291898e-05	1.51736930068e-05	1.76820462749e-05	1.04599919456e-05	3.77685031901e-06	1.05043999428e-05	1.3243646338e-05	7.50139519099e-06	1.76078219266e-08	8.65995704472e-09	3.27459602522e-08	4.16938251341e-08	4.7212081798e-06	5.30679542719e-08	3.27459602522e-08	5.3355862109e-08	1.48026721608e-05	7.44959163664e-06	1.06663090126e-05	1.07140728296e-05	3.77656241117e-06	4.71370106122e-06	4.7226489261e-06	4.71774079858e-06	4.75810905844e-06	2.82806238963e-06	1.76302427205e-05	4.44079972272e-08	4.71034524146e-06	6.55155684654e-06	4.72640075562e-06	6.00037176834e-06	1.64603637139e-05	8.94786488185e-09	3.80064841438e-06	8.94786488185e-09	4.67488510912e-06	1.42278943997e-05	8.48160351534e-06	1.76780065375e-05	3.76790245413e-06	2.79231434945e-06	6.04477976556e-06	1.04686519027e-05	4.69868320449e-06	9.76827422246e-06	4.67459720128e-06	4.66593724424e-06	4.76214879581e-06	9.38367804281e-06	2.78365439241e-06	4.74644702147e-06	1.57479598687e-05	7.49735545362e-06	8.43383969836e-06	3.76790245413e-06	1.89646772446e-05	1.51777327442e-05	4.44079972272e-08	8.48564325271e-06	6.00903172538e-06	4.72236101826e-06	8.65995704472e-09	3.81231045136e-06	1.07181125669e-05	4.1405917297e-08	1.04599919456e-05	4.75048675883e-06	4.71774079858e-06	6.00037176834e-06	1.29732533412e-05	2.81640035266e-06	1.04927379059e-05	4.44079972272e-08	1.29643054763e-05	8.78402616074e-06	6.00931963322e-06	1.29643054763e-05	9.37963830545e-06	1.67322079304e-05	2.78365439241e-06	2.79260225729e-06	4.71370106122e-06	6.03311772859e-06	1.30087134735e-05	1.29970514365e-05
MAP1LC3A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MAP1LC3B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
MAP2K1	0.904856670037	8.47792428758e-09	1.11768694245e-08	7.92085681355e-09	3.86042282682e-06	0.904856674588	4.7050619084e-09	5.7224468316e-09	1.70744019153e-08	6.8974548856e-06	0.904863559014	6.62618152317e-09	2.85331914398e-09	9.17192016687e-09	1.29447825461e-08	0.904856666392	1.52226591509e-08	9.17192016687e-09	1.61422023861e-08	9.38150370739e-09	6.8959656186e-06	5.13366173924e-08	3.90383858739e-06	4.80290359639e-09	3.85571776491e-06	3.85949062729e-06	0.904856666264	3.86808710491e-06	6.9051191637e-06	1.15393451857e-08	1.23693400069e-08	1.5585134912e-08	6.89469940814e-06	0.904856669118	4.81208224873e-08	5.28258843957e-08	3.77286237919e-09	1.11215046193e-08	3.77286237919e-09	6.98865728434e-09	6.65464636081e-09	3.85766734936e-06	3.86404131519e-06	1.94958445241e-09	6.89560314284e-06	6.04901624942e-08	7.55838105238e-09	1.2387715072e-08	5.00704069397e-08	6.06911404913e-09	3.21579490515e-09	0.904856678634	0.90485666948	6.89274982369e-06	3.86488968507e-06	6.90107337397e-06	1.07484675886e-05	5.16537935756e-09	1.94958445241e-09	5.64443727678e-08	0.904856670969	1.23693400069e-08	0.904856668214	5.09741416312e-08	3.85857108405e-06	2.85331914398e-09	1.43189244593e-08	0.904856714385	1.20252393109e-08	4.7050619084e-09	0.904856675436	0.904856666264	4.81208224873e-08	1.20964126597e-08	6.90192174386e-06	1.38769820753e-08	1.23693400069e-08	8.32355028052e-09	6.94087064618e-06	5.18936848665e-08	8.32355028052e-09	3.85893355981e-06	1.02731347329e-08	6.89274982369e-06	6.89652268607e-06	3.85571776491e-06	5.72927426541e-08	2.06928902874e-08	1.74954704474e-08
MAP2K2	0.904853708398	1.40470298374e-08	1.29092406399e-08	1.41416676685e-08	1.62978747332e-05	0.904853716468	1.08439182426e-08	5.24227185509e-09	1.59118175227e-08	1.42235634644e-08	0.904853708574	4.83880274181e-09	1.635691147e-09	4.02686638631e-09	7.22997798112e-09	0.904869983219	6.70359042713e-09	4.02686638631e-09	8.27101087494e-09	1.4700033446e-08	6.67739464775e-09	5.8736649539e-08	1.63424697151e-05	3.67485140728e-09	1.6287030815e-05	1.62902339266e-05	0.904853705195	1.62920987143e-05	8.44754450194e-09	1.45712989188e-08	5.06789928013e-09	8.36564870606e-09	5.41880548209e-09	0.90485370683	5.5438900113e-08	6.62828183556e-08	3.20311159481e-09	6.06602664659e-09	3.20311159481e-09	6.50086102075e-09	1.28830785028e-08	1.62890699752e-05	1.62983043645e-05	2.03916026028e-09	5.01533636881e-09	6.05067993932e-08	1.24796093896e-08	7.32461581225e-09	5.74780603733e-08	4.93344057294e-09	3.29774942593e-09	0.904853710263	0.904853708492	3.37964522181e-09	1.62910576814e-05	1.46531947147e-08	1.62904104602e-05	5.33690968621e-09	2.03916026028e-09	6.67124496059e-08	0.904853716039	5.06789928013e-09	0.904853707234	5.707459126e-08	1.62886665061e-05	1.635691147e-09	7.10705954041e-09	0.904853760634	5.66255753331e-09	1.08439182426e-08	0.904853709221	0.904853705195	5.5438900113e-08	1.44766610877e-08	7.40651160812e-09	1.48707846289e-08	5.06789928013e-09	1.12735494929e-08	5.88185453348e-08	5.86420117078e-08	1.12735494929e-08	1.62903285644e-05	1.33127097531e-08	3.37964522181e-09	6.58275681663e-09	1.6287030815e-05	5.94657664993e-08	1.6341448773e-08	1.53004158792e-08
MAPK1	0.904862992755	4.953845073e-06	1.02052372599e-05	8.21660754398e-06	0.904864072479	0.904870425423	4.94457952333e-06	3.77980627863e-06	4.98349157119e-06	6.69121299427e-06	0.904864730123	2.7725691493e-06	2.76330359964e-06	3.09854932163e-08	4.0251042877e-08	0.904862992495	2.80221564749e-06	3.09854932163e-08	4.81775975121e-08	9.28752027292e-06	5.01866149159e-06	6.511923136e-06	0.904862367795	6.53384432861e-06	0.9048591279	0.904859137165	0.90486298349	0.904859166812	1.78554551879e-06	1.07139616809e-05	3.89120478514e-08	3.3109400685e-06	5.51717419991e-06	0.904865746793	3.23989511536e-06	8.18447463869e-06	9.26554966071e-09	3.80152622219e-06	9.26554966071e-09	3.28129357031e-06	8.71512025231e-06	0.90486289844	0.904866569833	3.77054072897e-06	4.50993707057e-06	3.27880716321e-06	7.70788312297e-06	3.30301351387e-06	7.01043584433e-06	6.03533162029e-06	3.27202802065e-06	0.904863022402	0.904866255518	1.74663347094e-06	0.904859158885	9.18856713118e-06	0.904860874533	7.04256874962e-06	3.77054072897e-06	1.06818287756e-05	0.904867928069	3.89120478514e-08	0.90486675403	6.00319871499e-06	0.904861891203	2.76330359964e-06	3.80945277682e-06	0.904866223385	2.79428909285e-06	4.94457952333e-06	0.904863014475	0.90486298349	3.23989511536e-06	7.4511992099e-06	1.77761896415e-06	4.97556501655e-06	3.89120478514e-08	7.44193366024e-06	4.98652858629e-06	3.24916066502e-06	7.44193366024e-06	0.904862399928	1.12124743892e-05	1.74663347094e-06	1.7558990206e-06	0.9048591279	3.27088060857e-06	7.48084570809e-06	7.47291915346e-06
MAPK14	7.9653831172e-06	4.58091300391e-06	1.58964240483e-06	7.17384175557e-06	1.25305438742e-05	9.54314277074e-06	4.57420000876e-06	3.0048132455e-06	1.63243801753e-05	4.58248263e-06	7.96695274329e-06	1.18827512894e-08	5.16975614454e-09	3.30417876109e-06	3.31089175624e-06	1.46066771998e-05	1.17553499226e-05	3.30417876109e-06	1.17568931616e-05	4.58337606618e-06	2.60792436805e-06	6.660038983e-06	1.20167411016e-05	3.0032700065e-06	7.95634386539e-06	7.96305686053e-06	7.95867012205e-06	1.97065240319e-05	1.17584627877e-05	4.1841143955e-06	1.17501801665e-05	1.43498219133e-05	3.00638287159e-06	7.9638398782e-06	4.06039723619e-06	8.63459724496e-06	6.71299514489e-09	6.30227901145e-06	6.71299514489e-09	2.60635474196e-06	7.57230025912e-06	1.09544441157e-05	9.54081651408e-06	2.99810025035e-06	1.34523773802e-08	1.58105774027e-05	4.57936976491e-06	5.90382050791e-06	7.05849748655e-06	2.60481150296e-06	2.59964174681e-06	1.97088502885e-05	1.05583118689e-05	8.28262123569e-09	1.12605226265e-05	1.59275526992e-06	7.96462648662e-06	5.59774199717e-06	2.99810025035e-06	5.64486988488e-06	1.25328701308e-05	1.17501801665e-05	1.09567703724e-05	4.06556699234e-06	7.96151362153e-06	5.16975614454e-09	1.47482804168e-05	1.20190673582e-05	3.30934851724e-06	4.57420000876e-06	1.12628488831e-05	7.95867012205e-06	4.06039723619e-06	1.59118564383e-06	3.31246138233e-06	7.87837876986e-06	1.17501801665e-05	1.58447264869e-06	4.06867985743e-06	4.06711023134e-06	1.58447264869e-06	1.05559856122e-05	4.58257289904e-06	8.28262123569e-09	1.49956163806e-08	7.95634386539e-06	7.36457599729e-06	1.33346528152e-05	4.88865140978e-06
MAPK3	1.34215308469e-05	7.26054346127e-06	3.80656375255e-06	2.22964612946e-06	7.21485991838e-06	7.2251055294e-06	5.29123446803e-07	6.73517761224e-06	1.03841282824e-05	5.36178917957e-07	6.69716630355e-06	1.000298907e-05	3.27156905555e-06	8.15251608182e-06	1.48839360963e-05	1.16033436117e-05	1.31265738911e-05	8.15251608182e-06	1.65864248501e-05	5.42000530345e-07	1.70757815381e-06	5.58479195716e-06	1.05700057461e-05	3.27532665332e-06	6.68573647157e-06	1.3417156486e-05	6.6901108324e-06	1.65407413072e-05	9.86206030674e-06	2.23551737966e-06	9.85500483558e-06	1.15555275182e-05	1.08130689276e-08	9.96167988795e-06	3.8842692745e-06	4.4133927213e-06	6.73142001447e-06	8.1562736796e-06	6.73142001447e-06	8.43194269713e-06	5.32881044577e-07	6.68949406935e-06	7.22073116857e-06	3.75759777366e-09	3.2786245267e-06	1.37392741101e-05	3.80069250235e-06	9.85303876448e-06	3.88802687227e-06	4.97209173821e-06	1.70052268266e-06	1.6545115668e-05	8.39063351506e-06	7.05547115393e-09	1.48382525534e-05	5.42050168154e-07	6.69279194273e-06	1.70428028043e-06	3.75759777366e-09	4.4192639715e-06	7.2192342792e-06	9.85500483558e-06	6.69386843017e-06	7.15583833005e-06	9.95730552712e-06	3.27156905555e-06	9.85876243336e-06	1.05743801069e-05	1.14240851374e-05	5.29123446803e-07	1.48426269142e-05	6.6901108324e-06	3.8842692745e-06	7.26641471147e-06	8.15957155298e-06	8.68163952863e-06	9.85500483558e-06	5.34994697e-07	3.89132474565e-06	1.0615689289e-05	5.34994697e-07	8.38625915423e-06	5.38752294773e-07	7.05547115393e-09	6.73847548562e-06	6.68573647157e-06	1.20367853563e-05	1.03899995326e-05	8.68751077882e-06
MAPK8	9.89340943583e-09	1.00193685254e-08	9.81580433624e-09	9.35937038607e-09	1.20937535748e-08	1.43041930018e-08	6.79882990959e-09	4.7136588189e-09	8.07621801384e-06	8.52284690837e-09	8.39688781879e-09	5.40502077026e-09	2.18448215444e-09	8.06635876398e-06	8.0695793026e-06	6.97956721754e-09	8.07160366609e-06	8.06635876398e-06	8.07263972255e-06	1.00641028916e-08	4.28455747527e-09	1.16212673567e-06	1.16486111886e-06	3.67760235752e-09	5.29492366522e-09	8.51546228104e-09	6.67287082e-09	8.0747141076e-06	8.07114320093e-06	1.01918626583e-08	8.06941918393e-06	8.07197972441e-06	3.21713720187e-09	8.85735297444e-09	1.15956619519e-06	1.1663650251e-06	3.22053861582e-09	8.06785188419e-06	3.22053861582e-09	5.7810790923e-09	8.29195011267e-09	6.7880438683e-09	1.2926245847e-08	1.49312020308e-09	3.90849915323e-09	9.22898537912e-06	8.98331206402e-09	8.06891930446e-06	1.16105931539e-06	4.74502263092e-09	2.56054047648e-09	8.07609205475e-06	9.23341129649e-09	1.72401699879e-09	8.07165368765e-06	9.35533918058e-09	7.01894066401e-09	4.05366067956e-09	1.49312020308e-09	1.16719751737e-06	1.34717007296e-08	8.06941918393e-06	8.16599102309e-09	1.16175067735e-06	7.47940581966e-09	2.18448215444e-09	8.07091230413e-06	1.16623906601e-06	8.06854324614e-06	6.79882990959e-09	8.0730316348e-06	6.67287082e-09	1.15956619519e-06	1.08518607976e-08	8.06808278098e-06	8.07315759389e-06	8.06941918393e-06	7.6313221818e-09	1.16129021219e-06	1.16278673381e-06	7.6313221818e-09	7.8554641417e-09	9.12444238488e-09	1.72401699879e-09	4.94455561461e-09	5.29492366522e-09	9.22592495918e-06	8.07705050611e-06	8.07399008617e-06
MAPK9	1.4870096866e-05	1.22622313333e-05	1.43346371401e-05	1.01493128248e-05	1.487781746e-05	2.0833330425e-05	7.35704579223e-06	6.07399734327e-06	2.20574233879e-05	1.02300441245e-05	1.28379096572e-05	8.37140358115e-06	3.46621804008e-06	1.05236599105e-05	1.54288454516e-05	1.25449721556e-05	1.81665956357e-05	1.05236599105e-05	1.96055631367e-05	1.4910109518e-05	5.66526536488e-06	1.71912380186e-05	2.19197426537e-05	4.63502984227e-06	7.52077166772e-06	1.24259572088e-05	9.96491132493e-06	2.22211492634e-05	1.7573375928e-05	1.36606861326e-05	1.47003775957e-05	1.74926446282e-05	4.04181013449e-06	1.3431129365e-05	1.4398970986e-05	2.17560167782e-05	4.90518554107e-06	1.16924717127e-05	4.90518554107e-06	7.69745257365e-06	8.52585759442e-06	8.68958346991e-06	1.83891907678e-05	1.16881180219e-06	6.33921637238e-06	2.90993485816e-05	1.08232638323e-05	1.33159269431e-05	1.55677827882e-05	6.25848507266e-06	2.79226703258e-06	2.46652889206e-05	1.27571783575e-05	2.8729983323e-06	1.80444315782e-05	1.37414174324e-05	1.039377e-05	3.96107883477e-06	1.16881180219e-06	2.5267390086e-05	1.73219571172e-05	1.47003775957e-05	1.11337231271e-05	1.78651890261e-05	1.09869897078e-05	3.46621804008e-06	1.58691893979e-05	2.43638823109e-05	1.39898779506e-05	7.35704579223e-06	2.04885712354e-05	9.96491132493e-06	1.4398970986e-05	1.57736046411e-05	1.33966582428e-05	1.78807057027e-05	1.47003775957e-05	1.08684191001e-05	1.72719693183e-05	1.9304156527e-05	1.08684191001e-05	1.03130387003e-05	1.20372309022e-05	2.8729983323e-06	7.77818387337e-06	7.52077166772e-06	2.49226308965e-05	2.55687966957e-05	2.13920790106e-05
