	901|1.5,Tm|0.3	P6|20,Tm|0.3	NT|3,SR|2.4	RY|2,P6|20	PLX|60,P6|20	901|1.5,SR|2.4	P6|20	ST|0.6,Tm|0.3	ZS|0.6,P6|20	P6|20,HN|6	901|1.5,HN|6	NT|3,Tm|0.3	NT|6	AK|10	AK|5,Tm|0.3	901|1.5,PLX|60	ZS|0.6,NT|3	AK|5	ZS|0.6,Tm|0.3	P6|20,SR|2.4	RY|2,HN|6	RY|2,RO|3.5	PLX|60,RO|3.5	ST|0.6,NT|3	PLX|60	PLX|60,Tm|0.3	901|1.5	ZS|0.6,PLX|60	ZS|0.6,HN|6	RY|2,SR|2.4	AK|5,ZS|0.6	RY|2,ZS|0.6	ST|0.6,HN|6	901|1.5,NT|3	RO|3.5	P6|20,RO|3.5	Tm|0.6	AK|5,ST|0.6	Tm|0.3	RY|2,Tm|0.3	P6|20,ST|0.6	PLX|60,ST|0.6	PLX|60,SR|2.4	ST|1.2	HN|6,NT|3	ZS|0.6,RO|3.5	P6|20,NT|3	RY|2,AK|5	ST|0.6,RO|3.5	RY|2,NT|3	RY|2	901|1.5,ZS|0.6	RY|2,901|1.5	HN|6	AK|5,PLX|60	HN|6,SR|2.4	PLX|60,HN|6	RY|2,ST|0.6	ST|0.6	SR|2.4,RO|3.5	901|1.5,P6|20	ZS|1.2	901|1.5,ST|0.6	NT|3,RO|3.5	PLX|60,NT|3	NT|3	ZS|0.6,ST|0.6	901|1.5,RO|3.5	AK|5,NT|3	P6|40	AK|5,901|1.5	901|3	RO|7	SR|2.4,Tm|0.3	AK|5,HN|6	AK|5,P6|20	ZS|0.6	SR|4.8	HN|6,RO|3.5	RO|3.5,Tm|0.3	SR|2.4	RY|2,PLX|60	ST|0.6,SR|2.4	HN|12	HN|6,Tm|0.3	PLX|120	AK|5,RO|3.5	ZS|0.6,SR|2.4	AK|5,SR|2.4
PARD3B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PARD6A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PARD6B	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PARD6G	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PARK7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PARP1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PAX8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PCNA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PDCD4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PDGFRB	0.00183394443451	0.0011585067799	0.0010379546207	0.00200635710569	0.000991167074634	0.0015358427345	0.0	0.0011585067799	0.000630543009746	0.0	0.000675437654609	0.00133605632071	0.00017754954081	0.000614479008235	0.00177298578813	0.00130533104434	0.000808092550556	0.000614479008235	0.00178904978964	0.000860405079887	0.00200635710569	0.00200635710569	0.000991167074634	0.00017754954081	0.000991167074634	0.00214967385453	0.000675437654609	0.00162171008438	0.000630543009746	0.00286676218558	0.000630543009746	0.00263690011544	0.0	0.00085298719542	0.0	0.0	0.0011585067799	0.000614479008235	0.0011585067799	0.00316486388559	0.0	0.000991167074634	0.00185157215452	0.0	0.00017754954081	0.000630543009746	0.00017754954081	0.00262083611393	0.0	0.0021839066465	0.00200635710569	0.00130598066436	0.0026817947603	0.0	0.00160564608287	0.000860405079887	0.000991167074634	0.00200635710569	0.0	0.000860405079887	0.000675437654609	0.000630543009746	0.000675437654609	0.00017754954081	0.00116871661544	0.00017754954081	0.000630543009746	0.000675437654609	0.000792028549045	0.0	0.00128991666284	0.000675437654609	0.0	0.00201891185978	0.000614479008235	0.000614479008235	0.000630543009746	0.000860405079887	0.0	0.0011585067799	0.000860405079887	0.00299752418033	0.000860405079887	0.0	0.0011585067799	0.000991167074634	0.000614479008235	0.00149094808963	0.00147488408812
PDK1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PDPK1	0.0904205871331	0.00568196457196	0.00839744636816	0.000122090614854	0.0148547749856	0.084934138941	0.0	0.00568196457196	0.0705839849919	0.0	0.0847386225611	0.0138838945603	0.00820192998831	0.0678794716329	0.0735614362049	0.0911941078505	0.0787859149802	0.0678794716329	0.0762659495639	0.000195516379853	0.000122090614854	0.000122090614854	0.0148547749856	0.00820192998831	0.0148547749856	0.0205367395576	0.0847386225611	0.0854387599776	0.0705839849919	0.000317606994707	0.0705839849919	0.0707060756068	0.0	0.0929405525494	0.0	0.0	0.00568196457196	0.0678794716329	0.00568196457196	0.00580405518681	0.0	0.0148547749856	0.0150502913655	0.0	0.00820192998831	0.0705839849919	0.00820192998831	0.0680015622478	0.0	0.00832402060317	0.000122090614854	0.155322607553	0.084860713176	0.0	0.0827342466185	0.000195516379853	0.0148547749856	0.000122090614854	0.0	0.000195516379853	0.0847386225611	0.0705839849919	0.0847386225611	0.00820192998831	0.0230567049739	0.00820192998831	0.0705839849919	0.0847386225611	0.0760814016212	0.0	0.152618094194	0.0847386225611	0.0	0.00587748095181	0.0678794716329	0.0678794716329	0.0705839849919	0.000195516379853	0.0	0.00568196457196	0.000195516379853	0.0149768656005	0.000195516379853	0.0	0.00568196457196	0.0148547749856	0.0678794716329	0.0707795013718	0.0680749880127
PEA15	0.00173032298682	0.00108137231556	0.00376227488598	1.41907585631e-05	0.00144928468976	0.000675976367623	0.0	0.00108137231556	0.0329274515915	0.0	0.000648950671254	0.00481662150518	0.00373524918961	0.032696837814	0.0337782101296	0.00178022202099	0.0366627007811	0.032696837814	0.034008823907	2.70256963692e-05	1.41907585631e-05	1.41907585631e-05	0.00144928468976	0.00373524918961	0.00144928468976	0.00253065700532	0.000648950671254	0.0343767362812	0.0329274515915	4.12164549323e-05	0.0329274515915	0.03294164235	0.0	0.00438419986087	0.0	0.0	0.00108137231556	0.032696837814	0.00108137231556	0.00109556307413	0.0	0.00144928468976	0.00147631038613	0.0	0.00373524918961	0.0329274515915	0.00373524918961	0.0327110285726	0.0	0.00374943994818	1.41907585631e-05	0.0335764022627	0.000663141429817	0.0	0.0341461225038	2.70256963692e-05	0.00144928468976	1.41907585631e-05	0.0	2.70256963692e-05	0.000648950671254	0.0329274515915	0.000648950671254	0.00373524918961	0.00518453387937	0.00373524918961	0.0329274515915	0.000648950671254	0.0364320870036	0.0	0.0333457884853	0.000648950671254	0.0	0.00110839801193	0.032696837814	0.032696837814	0.0329274515915	2.70256963692e-05	0.0	0.00108137231556	2.70256963692e-05	0.00146347544832	2.70256963692e-05	0.0	0.00108137231556	0.00144928468976	0.032696837814	0.0329544772878	0.0327238635104
PECAM1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PGR	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PIK3CA	0.00342471371269	0.00161075041859	0.0005595144925	4.36705923916e-05	0.00158257009551	0.00183977982824	0.0	0.00161075041859	0.82978717366	0.0	0.0018139632941	0.00214444837695	0.000533697958361	0.00389744135654	0.00550819177513	0.00199948773941	0.830320871618	0.00389744135654	0.831397924078	2.58165341388e-05	4.36705923916e-05	4.36705923916e-05	0.00158257009551	0.000533697958361	0.00158257009551	0.0031933205141	0.0018139632941	0.831369743755	0.82978717366	6.94871265305e-05	0.82978717366	0.829830844252	0.0	0.00234766125246	0.0	0.0	0.00161075041859	0.00389744135654	0.00161075041859	0.00165442101098	0.0	0.00158257009551	0.00160838662965	0.0	0.000533697958361	0.82978717366	0.000533697958361	0.00394111194893	0.0	0.000577368550753	4.36705923916e-05	0.831601136954	0.00185763388649	0.0	0.00548001145205	2.58165341388e-05	0.00158257009551	4.36705923916e-05	0.0	2.58165341388e-05	0.0018139632941	0.82978717366	0.0018139632941	0.000533697958361	0.00211626805387	0.000533697958361	0.82978717366	0.0018139632941	0.0044311393149	0.0	0.00571140465064	0.0018139632941	0.0	0.00163656695273	0.00389744135654	0.00389744135654	0.82978717366	2.58165341388e-05	0.0	0.00161075041859	2.58165341388e-05	0.0016262406879	2.58165341388e-05	0.0	0.00161075041859	0.00158257009551	0.00389744135654	0.829812990194	0.00392325789067
PIK3CB	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PIK3R1	0.000256159467781	6.47254497155e-05	0.000143498102601	0.000154209692767	0.000156457555813	0.000193824786706	0.0	6.47254497155e-05	0.910506466987	0.0	0.000191434018065	0.000205832783676	0.000141107333961	0.00190825737206	0.00197298282177	0.000296985060498	0.910647574321	0.00190825737206	0.910571192436	2.39076864042e-06	0.000154209692767	0.000154209692767	0.000156457555813	0.000141107333961	0.000156457555813	0.000221183005528	0.000191434018065	0.910662924542	0.910506466987	0.000156600461407	0.910506466987	0.910660676679	0.0	0.000332541352026	0.0	0.0	6.47254497155e-05	0.00190825737206	6.47254497155e-05	0.000218935142482	0.0	0.000156457555813	0.000158848324453	0.0	0.000141107333961	0.910506466987	0.000141107333961	0.00206246706483	0.0	0.000295317026728	0.000154209692767	0.910697901005	0.000345643710832	0.0	0.00206471492787	2.39076864042e-06	0.000156457555813	0.000154209692767	0.0	2.39076864042e-06	0.000191434018065	0.910506466987	0.000191434018065	0.000141107333961	0.000297564889774	0.000141107333961	0.910506466987	0.000191434018065	0.00204936470602	0.0	0.00209969139012	0.000191434018065	0.0	6.71162183559e-05	0.00190825737206	0.00190825737206	0.910506466987	2.39076864042e-06	0.0	6.47254497155e-05	2.39076864042e-06	0.000310667248579	2.39076864042e-06	0.0	6.47254497155e-05	0.000156457555813	0.00190825737206	0.910508857755	0.0019106481407
PKM	0.00477106313418	0.0030086944211	0.000439241098127	0.000358513537713	0.00158312184053	0.00182942942748	0.0	0.0030086944211	0.000506225314841	0.0	0.00176236871308	0.00338087480483	0.000372180383731	0.000488083343394	0.00349677776449	0.00192481772328	0.000878405698572	0.000488083343394	0.00351491973594	6.70607143965e-05	0.000358513537713	0.000358513537713	0.00158312184053	0.000372180383731	0.00158312184053	0.00459181626163	0.00176236871308	0.00208934715537	0.000506225314841	0.00042557425211	0.000506225314841	0.000864738852554	0.0	0.00213454909681	0.0	0.0	0.0030086944211	0.000488083343394	0.0030086944211	0.00336720795881	0.0	0.00158312184053	0.00165018255493	0.0	0.000372180383731	0.000506225314841	0.000372180383731	0.000846596881107	0.0	0.000730693921444	0.000358513537713	0.00226859402792	0.00212088225079	0.0	0.00207120518393	6.70607143965e-05	0.00158312184053	0.000358513537713	0.0	6.70607143965e-05	0.00176236871308	0.000506225314841	0.00176236871308	0.000372180383731	0.00195530222426	0.000372180383731	0.000506225314841	0.00176236871308	0.000860263727124	0.0	0.00225045205647	0.00176236871308	0.0	0.00307575513549	0.000488083343394	0.000488083343394	0.000506225314841	6.70607143965e-05	0.0	0.0030086944211	6.70607143965e-05	0.00194163537824	6.70607143965e-05	0.0	0.0030086944211	0.00158312184053	0.000488083343394	0.000573286029238	0.00055514405779
PLCG2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PLK1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PMS2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
POU5F1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PPIF	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PREX1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PRKAA1	0.0105984937445	0.00307664154123	0.00315032526797	0.000149211237603	0.0248998469923	0.00823649963981	0.0	0.00307664154123	0.00624103876352	0.0	0.00752185220327	0.00551231937266	0.00243567783143	0.00611020406806	0.0091868456093	0.0287437363525	0.00867671659495	0.00611020406806	0.00931768030476	0.00071464743654	0.000149211237603	0.000149211237603	0.0248998469923	0.00243567783143	0.0248998469923	0.0279764885335	0.00752185220327	0.0311408857558	0.00624103876352	0.000863858674143	0.00624103876352	0.00639025000112	0.0	0.00995753003469	0.0	0.0	0.00307664154123	0.00611020406806	0.00307664154123	0.00322585277884	0.0	0.0248998469923	0.0256144944288	0.0	0.00243567783143	0.00624103876352	0.00243567783143	0.00625941530566	0.0	0.00258488906903	0.000149211237603	0.0137628909668	0.00767106344087	0.0	0.0310100510603	0.00071464743654	0.0248998469923	0.000149211237603	0.0	0.00071464743654	0.00752185220327	0.00624103876352	0.00752185220327	0.00243567783143	0.0273355248237	0.00243567783143	0.00624103876352	0.00752185220327	0.00854588189949	0.0	0.0136320562713	0.00752185220327	0.0	0.00379128897777	0.00611020406806	0.00611020406806	0.00624103876352	0.00071464743654	0.0	0.00307664154123	0.00071464743654	0.0250490582299	0.00071464743654	0.0	0.00307664154123	0.0248998469923	0.00611020406806	0.00695568620006	0.0068248515046
PRKAA2	0.00559364810607	0.00156893470375	0.00222990059862	6.31904966142e-05	0.00377397562873	0.00405951497456	0.0	0.00156893470375	0.00420037279502	0.0	0.00402471340232	0.00376403373012	0.00219509902637	0.00417813617028	0.00574707087404	0.00464528862714	0.00639547182139	0.00417813617028	0.00576930749877	3.48015722465e-05	6.31904966142e-05	6.31904966142e-05	0.00377397562873	0.00219509902637	0.00377397562873	0.00534291033248	0.00402471340232	0.00797434842374	0.00420037279502	9.79920688607e-05	0.00420037279502	0.00426356329163	0.0	0.00621981242869	0.0	0.0	0.00156893470375	0.00417813617028	0.00156893470375	0.00163212520036	0.0	0.00377397562873	0.00380877720097	0.0	0.00219509902637	0.00420037279502	0.00219509902637	0.0042413266669	0.0	0.00225828952299	6.31904966142e-05	0.00822508619733	0.00408790389893	0.0	0.00795211179901	3.48015722465e-05	0.00377397562873	6.31904966142e-05	0.0	3.48015722465e-05	0.00402471340232	0.00420037279502	0.00402471340232	0.00219509902637	0.0059690746551	0.00219509902637	0.00420037279502	0.00402471340232	0.00637323519666	0.0	0.0082028495726	0.00402471340232	0.0	0.001603736276	0.00417813617028	0.00417813617028	0.00420037279502	3.48015722465e-05	0.0	0.00156893470375	3.48015722465e-05	0.00383716612534	3.48015722465e-05	0.0	0.00156893470375	0.00377397562873	0.00417813617028	0.00423517436726	0.00421293774253
PRKAR1A	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PRKCA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PRKCB	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PRKCD	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PRKCE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PRKCH	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PRKCQ	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
